prova,marca,nom,any,lloc,data,vent,manual,pc
3x600,6:19.93,BERTA BARBER,,El Prat,2023-05-20,,0,0
3x600,6:19.93,ADA NIN,,El Prat,2023-05-20,,0,0
3x600,6:21.8,AINA TOMAS,,Mataró,2016-04-30,,1,0
3x600,6:21.8,LARA HERRERA,,Mataró,2016-04-30,,1,0
3x600,6:21.8,NATALIA SANCHEZ,,Mataró,2016-04-30,,1,0
3x600,6:22.82,HERNAN FERRAN,,Cambrils,2023-05-27,,0,0
3x600,6:22.82,ERIC GUIJARRO,,Cambrils,2023-05-27,,0,0
3x600,6:22.82,ASTON MATE,,Cambrils,2023-05-27,,0,0
3x600,6:25.25,PAU ESTEVE,,Tarragona,2021-04-10,,0,0
3x600,6:25.25,MARÇAL SINFREU,,Tarragona,2021-04-10,,0,0
3x600,6:25.25,QUIM SOUSA,,Tarragona,2021-04-10,,0,0
3x600,6:32.3,POL MASCARELL,,Mataró,2016-04-30,,1,0
3x600,6:32.3,ISAAC GUZMAN,,Mataró,2016-04-30,,1,0
3x600,6:32.3,VICTOR PENADES,,Mataró,2016-04-30,,1,0
3x600,6:33.2,PEP ALDAVE,2002,Mataró,2013-04-20,,1,0
3x600,6:33.2,ALEIX LAGO,,Mataró,2013-04-20,,1,0
3x600,6:33.2,HUGO BERENGUEL,,Mataró,2013-04-20,,1,0
3x600,6:33.69,BERTA BARBER,,Cambrils,2023-05-27,,0,0
3x600,6:33.69,ARLET SOLANA,,Cambrils,2023-05-27,,0,0
3x600,6:33.69,ADA NIN,,Cambrils,2023-05-27,,0,0
3x600,6:33.88,PAU CRESPO,,El Prat de Llobregat,2019-05-18,,0,0
3x600,6:33.88,JERONI FLORES,,El Prat de Llobregat,2019-05-18,,0,0
3x600,6:33.88,MARCOS HERRERO,,El Prat de Llobregat,2019-05-18,,0,0
3x600,6:40.72,INDIA MARTIN,,Arbeca,2024-04-06,,0,0
3x600,6:40.72,VIVIAN ONYEMAEKWU,,Arbeca,2024-04-06,,0,0
3x600,6:40.72,ALBA ESTEVE,,Arbeca,2024-04-06,,0,0
3x600,6:41.08,ERICA DIEZ,,El Prat,2017-05-13,,0,0
3x600,6:41.08,JANA TORRES,,El Prat,2017-05-13,,0,0
3x600,6:41.08,ALBA TORRES,,El Prat,2017-05-13,,0,0
3x600,6:46.07,INDIA MARTIN,2014,Igualada,2025-04-05,,0,0
3x600,6:46.07,JULIA MUSTE,2015,Igualada,2025-04-05,,0,0
3x600,6:46.07,NOA PASCUAL,2015,Igualada,2025-04-05,,0,0
3x600,6:46.71,LUANA IZAGA,,Vic,2018-04-07,,0,0
3x600,6:46.71,ANDREA MOLINA,,Vic,2018-04-07,,0,0
3x600,6:46.71,SILVIA VICENTE,,Vic,2018-04-07,,0,0
3x600,6:47.77,Mar Vazquez Domingo,2002,Tarragona,2012-04-21,,0,0
3x600,6:47.77,Sira Bo Calaf,,Tarragona,2012-04-21,,0,0
3x600,6:47.77,Berta Sanchez Ruiz,,Tarragona,2012-04-21,,0,0
3x600,6:48.21,JULIA AMOROS,,Cambrils,2023-05-27,,0,0
3x600,6:48.21,RIHANA MARTOS,,Cambrils,2023-05-27,,0,0
3x600,6:48.21,CARLOTA TEJERO,,Cambrils,2023-05-27,,0,0
3x600,6:51.71,ERNEST GELLIDA,,Arbeca,2024-04-06,,0,0
3x600,6:51.71,BIEL GORDILLO,,Arbeca,2024-04-06,,0,0
3x600,6:51.71,GERARD LOPEZ,,Arbeca,2024-04-06,,0,0
3x600,6:52.6,Mar Vazquez Domingo,2002,Vilanova i la Geltrú,2012-04-14,,1,0
3x600,6:52.6,Sira Bo Calaf,,Vilanova i la Geltrú,2012-04-14,,1,0
3x600,7:01.40,Carla Berenguel Torres,2002,Tarragona,2012-04-21,,0,0
3x600,7:01.40,Marta Ros Borrell,,Tarragona,2012-04-21,,0,0
3x600,7:01.40,Laura Mascarell Julian,,Tarragona,2012-04-21,,0,0
3x600,7:01.75,Nil,,Camp Clar,2014-03-22,,0,0
3x600,7:01.75,Jordi,,Camp Clar,2014-03-22,,0,0
3x600,7:01.75,Pol,,Camp Clar,2014-03-22,,0,0
3x600,7:04.3,Oriol Aldave,,El Prat de Llobregat,2015-05-16,,1,0
3x600,7:04.3,Oscar Avila,,El Prat de Llobregat,2015-05-16,,1,0
3x600,7:04.3,Isaac Guzman,,El Prat de Llobregat,2015-05-16,,1,0
3x600,7:26.23,Claudia,,Camp Clar,2014-03-22,,0,0
3x600,7:26.23,Laurinelissa,,Camp Clar,2014-03-22,,0,0
3x600,7:26.23,Laura,,Camp Clar,2014-03-22,,0,0
3x600,6:42.3,Pol Aixalà,2004,El Prat,2014-05-11,,1,0
3x600,6:42.3,Oscar Bartolomé,,El Prat,2014-05-11,,1,0
3x600,6:42.3,Marc Albesa,,El Prat,2014-05-11,,1,0
3x600,6:40.3,U. GUIJARRO,,Camp Clar,2015-04-11,,1,0
3x600,6:40.3,C. INIESTA,,Camp Clar,2015-04-11,,1,0
3x600,6:40.3,L. MARIMON,,Camp Clar,2015-04-11,,1,0
3x600,7:07.4,Z. BUENO,,Camp Clar,2015-04-11,,1,0
3x600,7:07.4,A. SUAREZ,,Camp Clar,2015-04-11,,1,0
3x600,7:07.4,N. SANCHEZ,,Camp Clar,2015-04-11,,1,0
