prova,marca,nom,any,lloc,data,vent,manual,pc
4x60,39.76,JUAN GONZALEZ,2002,Mataro,2011-04-30,,0,0
4x60,39.76,ALEIX LAGO,2002,Mataro,2011-04-30,,0,0
4x60,39.85,Hernan Ferran Jimenez,2012,Granollers,2020-10-10,,0,0
4x60,39.85,Nil Pages Corts,2011,Granollers,2020-10-10,,0,0
4x60,39.85,Nil Pamies Miro,2012,Granollers,2020-10-10,,0,0
4x60,39.85,Marcal Sinfreu Niubo,2011,Granollers,2020-10-10,,0,0
4x60,39.95,Antonio Balazote,2014,Tarragona,2023-04-15,,0,0
4x60,39.95,Pol Diaz Cristino,2014,Tarragona,2023-04-15,,0,0
4x60,39.95,Biel Gordillo Rodriguez,2014,Tarragona,2023-04-15,,0,0
4x60,39.95,Blai Lligadas Turon,2015,Tarragona,2023-04-15,,0,0
4x60,40.16,U.ORTIZ,,Vic,2015-04-18,,0,0
4x60,40.16,LL.SUBIROS,,Vic,2015-04-18,,0,0
4x60,40.16,G.FERRANDIZ,,Vic,2015-04-18,,0,0
4x60,40.16,J.SINFREU,,Vic,2015-04-18,,0,0
4x60,41.10,EDGAR JOSE,2002,Castellar,2011-04-09,,0,0
4x60,41.10,NIL PINYOL,2003,Castellar,2011-04-09,,0,0
4x60,41.10,JUAN GONZALEZ,2002,Castellar,2011-04-09,,0,0
4x60,41.10,ALEIX LAGO,2002,Castellar,2011-04-09,,0,0
4x60,41.20,Pol Mascarell,2005,El Prat,2014-05-11,,0,0
4x60,41.20,Hugo Saiz,2005,El Prat,2014-05-11,,0,0
4x60,41.20,Gerard Ferrnandiz,2005,El Prat,2014-05-11,,0,0
4x60,41.20,Alex Garcia,2005,El Prat,2014-05-11,,0,0
4x60,41.97,EDGAR JOSE,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.97,NIL PINYOL,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.97,HUGO BERENGUEL Torres,2003,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.97,ALEIX LAGO,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,42.50,Óscar Bartolomé Vázquez,2004,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,Ruben Paredes Lario,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,Hugo Jules Saiz Santaolaria,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,Max Ezquerra Bidegain,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.55,Ernest Gellida Barrio,2014,Castellar del Valles,2023-04-01,,0,0
4x60,42.55,Gerard Lopez Romero,2014,Castellar del Valles,2023-04-01,,0,0
4x60,42.55,Marc Sempere Amezcua,2014,Castellar del Valles,2023-04-01,,0,0
4x60,42.55,Thiago Silva Aranda,2015,Castellar del Valles,2023-04-01,,0,0
4x60,42.70,Lucas Tapia Sànchez,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,42.70,Nil Pinyol Mateu,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,42.70,David Bonnin Obach,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,42.70,Hugo Berenguel Torres,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,42.76,Hugo Diaz Cristino,2012,El Prat,2021-05-23,,0,0
4x60,42.76,Hernan Ferran Jimenez,2012,El Prat,2021-05-23,,0,0
4x60,42.76,Marti Gonzalez Ceresuela,2013,El Prat,2021-05-23,,0,0
4x60,42.76,Biel Lligadas Turon,2012,El Prat,2021-05-23,,0,0
4x60,43.00,Óscar Bartolomé Vázquez,2004,Gava,2013-04-13,,0,0
4x60,43.00,Hugo Jules Saiz Santaolaria,2005,Gava,2013-04-13,,0,0
4x60,43.00,Max Ezquerra Bidegain,2005,Gava,2013-04-13,,0,0
4x60,43.00,Ruben Paredes Lario,2005,Gava,2013-04-13,,0,0
4x60,44.75,Antonio Balazote,2014,Cambrils,2023-05-27,,0,0
4x60,44.75,Ernest Gellida Barrio,2014,Cambrils,2023-05-27,,0,0
4x60,44.75,Biel Gordillo Rodriguez,2014,Cambrils,2023-05-27,,0,0
4x60,44.75,Pau Llado Aparicio,2015,Cambrils,2023-05-27,,0,0
4x60,45.06,Pol Diaz Cristino,2014,Lleida,2022-04-02,,0,0
4x60,45.06,Ernest Gellida Barrio,2014,Lleida,2022-04-02,,0,0
4x60,45.06,Edgar Lopez Pizarro,2014,Lleida,2022-04-02,,0,0
4x60,45.06,Gerard Lopez Romero,2014,Lleida,2022-04-02,,0,0
4x60,45.90,J.MARTORELL,,Castellar,2015-03-28,,0,0
4x60,45.90,M.JIMENEZ,,Castellar,2015-03-28,,0,0
4x60,45.90,O.VIRGILI,,Castellar,2015-03-28,,0,0
4x60,45.90,R.BO,,Castellar,2015-03-28,,0,0
4x60,34.76,LIANA DE LAS HERAS,2006,Vic,2015-04-18,,0,0
4x60,34.76,LAURINE MARIMON,2005,Vic,2015-04-18,,0,0
4x60,34.76,NATALIA SANCHEZ,2005,Vic,2015-04-18,,0,0
4x60,34.76,MARINA POMES,2005,Vic,2015-04-18,,0,0
4x60,34.99,CRISTINA REYES,,Tarragona,2016-05-14,,0,0
4x60,34.99,LAIA ALDAVE,,Tarragona,2016-05-14,,0,0
4x60,34.99,NATALIA SANCHEZ,,Tarragona,2016-05-14,,0,0
4x60,34.99,MARTINA POMES,,Tarragona,2016-05-14,,0,0
4x60,35.03,IRENE JIMENEZ,2011,Tarragona,2021-04-10,,0,0
4x60,35.03,NORA MONTOLIO,2010,Tarragona,2021-04-10,,0,0
4x60,35.03,ONA SANSA,2010,Tarragona,2021-04-10,,0,0
4x60,35.03,DUINA BORREDA,2010,Tarragona,2021-04-10,,0,0
4x60,35.53,DUINA BORREDA,2010,Granollers,2020-10-10,,0,0
4x60,35.53,DIANA GARCIA,2010,Granollers,2020-10-10,,0,0
4x60,35.53,NORA MONTOLIO,2010,Granollers,2020-10-10,,0,0
4x60,35.53,CLARA ORTIZ,2009,Granollers,2020-10-10,,0,0
4x60,35.58,Carla Berenguel Torres,2002,Vic,2013-04-05,,0,0
4x60,35.58,Berta Sanchez Ruiz,2002,Vic,2013-04-05,,0,0
4x60,35.58,Mar Vazquez Domingo,2002,Vic,2013-04-05,,0,0
4x60,35.58,Laura Yan Sole,2002,Vic,2013-04-05,,0,0
4x60,35.81,L. MARIMON,,Mataro,2014-05-02,,0,0
4x60,35.81,L. SOLE,,Mataro,2014-05-02,,0,0
4x60,35.81,M. BURJALES,,Mataro,2014-05-02,,0,0
4x60,35.81,L. DE LAS HERAS,,Mataro,2014-05-02,,0,0
4x60,35.87,BERTA BARBER,,Igualada,2024-04-13,,0,0
4x60,35.87,VIVIAN ONYEMAEKWU,,Igualada,2024-04-13,,0,0
4x60,35.87,ANNA PEREZ,,Igualada,2024-04-13,,0,0
4x60,35.87,CELIA VEGA,,Igualada,2024-04-13,,0,0
4x60,36.40,PAULA ARANDA,,Tarragona,2018-04-21,,0,0
4x60,36.40,LUANA IZAGA,,Tarragona,2018-04-21,,0,0
4x60,36.40,ANDREA MOLINA,,Tarragona,2018-04-21,,0,0
4x60,36.40,SILVIA VICENTE,,Tarragona,2018-04-21,,0,0
4x60,37.17,INDIA MARTIN,2014,Igualada,2025-04-05,,0,0
4x60,37.17,JULIA DIEZ,2014,Igualada,2025-04-05,,0,0
4x60,37.17,MONTSERRAT MARQUES,2015,Igualada,2025-04-05,,0,0
4x60,37.17,SARA LOPEZ,2015,Igualada,2025-04-05,,0,0
4x60,37.36,NOA DIAZ MUSTE,,El Prat,2022-05-21,,0,0
4x60,37.36,IRENE JIMENEZ GARCIA,,El Prat,2022-05-21,,0,0
4x60,37.36,CLARA SAMPER PEREZ,,El Prat,2022-05-21,,0,0
4x60,37.36,CARLOTA TEJERO CLAU,,El Prat,2022-05-21,,0,0
4x60,37.57,AISHA DE LA CRUZ,,Arbeca,2024-04-06,,0,0
4x60,37.57,ALBA ESTEVE,,Arbeca,2024-04-06,,0,0
4x60,37.57,INDIA MARTIN,,Arbeca,2024-04-06,,0,0
4x60,37.57,NAYA MARTINEZ,,Arbeca,2024-04-06,,0,0
4x60,37.64,ALBA ESTEVE,,El Prat,2023-05-20,,0,0
4x60,37.64,EVA JACOB,,El Prat,2023-05-20,,0,0
4x60,37.64,ANNA PEREZ,,El Prat,2023-05-20,,0,0
4x60,37.64,CELIA VEGA,,El Prat,2023-05-20,,0,0
4x60,36.71,NOEMI GONZALEZ,2009,El Prat,2019-04-06,,0,0
4x60,36.71,ANDREA MOLINA,2008,El Prat,2019-04-06,,0,0
4x60,36.71,CLARA ORTIZ DE LANDAZURI,2009,El Prat,2019-04-06,,0,0
4x60,36.71,NAIA PEREZ,2009,El Prat,2019-04-06,,0,0
4x60,37.60,ALANIS DE LAS HERAS,,Vic,2017-04-01,,0,0
4x60,37.60,ERICA DIEZ,,Vic,2017-04-01,,0,0
4x60,37.60,LUANA IZAGA,,Vic,2017-04-01,,0,0
4x60,37.60,SILVIA VICENTE,,Vic,2017-04-01,,0,0
4x60,38.00,BERTA POMES,,El Prat,2015-05-16,,0,0
4x60,38.00,OLIVIA NOLLA,,El Prat,2015-05-16,,0,0
4x60,38.00,LAURA SANTOS,,El Prat,2015-05-16,,0,0
4x60,38.00,MARTINA POMES,,El Prat,2015-05-16,,0,0
4x60,38.40,Carla Berenguel Torres,2002,Vilanova i la Geltria,2012-04-14,,0,0
4x60,38.40,Berta Sanchez Ruiz,2002,Vilanova i la Geltria,2012-04-14,,0,0
4x60,38.40,Marta Ros Borrell,2002,Vilanova i la Geltria,2012-04-14,,0,0
4x60,39.10,L. ALDAVE,,Camp Clar,2015-04-11,,0,0
4x60,39.10,M. MIR,,Camp Clar,2015-04-11,,0,0
4x60,39.10,O. NOLLA,,Camp Clar,2015-04-11,,0,0
4x60,39.10,B. POMES,,Camp Clar,2015-04-11,,0,0
4x60,39.37,AMELI TORRES,2014,Igualada,2025-04-05,,0,0
4x60,39.37,ERIKA MARGALLO,2014,Igualada,2025-04-05,,0,0
4x60,39.37,JULIA MUSTE,2015,Igualada,2025-04-05,,0,0
4x60,39.37,NOA PASCUAL,2015,Igualada,2025-04-05,,0,0
4x60,40.30,Laura Mascarell Julian,,Vilanova i la Geltria,2012-04-14,,0,0
4x60,40.30,Maria Falcó Cuenca,2002,Vilanova i la Geltria,2012-04-14,,0,0
4x60,41.13,BERTA SANCHEZ,2002,Camp Clar,2011-11-19,,0,0
4x60,41.13,MAR VAZQUEZ,2002,Camp Clar,2011-11-19,,0,0
4x60,41.13,SIRA BO,2001,Camp Clar,2011-11-19,,0,0
4x60,41.13,MONTSE MONTANES,2001,Camp Clar,2011-11-19,,0,0
4x60,42.92,R. Salvado,2003,Camp Clar,2013-11-23,,0,0
4x60,42.92,M. Salvado,2003,Camp Clar,2013-11-23,,0,0
4x60,42.92,P. Garcia,2003,Camp Clar,2013-11-23,,0,0
4x60,42.92,M. Burj,2003,Camp Clar,2013-11-23,,0,0
4x60,46.80,Alanis de las Hereas,2006,El Prat,2014-05-11,,0,0
4x60,46.80,Julia Suarez,2006,El Prat,2014-05-11,,0,0
4x60,46.80,Jana Torres,2006,El Prat,2014-05-11,,0,0
4x60,46.80,Alba Torres,2006,El Prat,2014-05-11,,0,0
4x60,38.49,B. POMES,2005,Mataro,2014-05-02,,0,0
4x60,38.49,O. NOLLA,2005,Mataro,2014-05-02,,0,0
4x60,38.49,M. POMES,2005,Mataro,2014-05-02,,0,0
4x60,38.49,N. SANCHEZ,2005,Mataro,2014-05-02,,0,0
4x60,39.42,Abril Diaz Casañas,2004,Vic,2013-04-05,,0,0
4x60,39.42,Liana De Las Heras Ruiz,2004,Vic,2013-04-05,,0,0
4x60,39.42,Laia Aldave Mas,2005,Vic,2013-04-05,,0,0
4x60,39.42,Natalia Sanchez Alvarez,2005,Vic,2013-04-05,,0,0
4x60,40.00,Irene De La Rosa Fortuny,2011,Granollers,2020-10-10,,0,0
4x60,40.00,Maria Ferran Jimenez,2011,Granollers,2020-10-10,,0,0
4x60,40.00,Lara Garcia Mur,2011,Granollers,2020-10-10,,0,0
4x60,40.00,Irene Jimenez Garcia,2011,Granollers,2020-10-10,,0,0
4x60,41.00,MARTA ROS,2002,El Prat de Llobregat,2010-05-08,,0,0
4x60,41.00,MAR VAZQUEZ,2002,El Prat de Llobregat,2010-05-08,,0,0
4x60,41.00,CARLA BERENGUEL,2002,El Prat de Llobregat,2010-05-08,,0,0
4x60,41.00,MONTSE MONTANES,2001,El Prat de Llobregat,2010-05-08,,0,0
4x60,41.10,Laia Aldave Mas,2005,Gava,2013-04-13,,0,0
4x60,41.10,Abril Diaz Casañas,2004,Gava,2013-04-13,,0,0
4x60,41.10,Liana De Las Heras Ruiz,2004,Gava,2013-04-13,,0,0
4x60,41.10,Natalia Sanchez Alvarez,2005,Gava,2013-04-13,,0,0
4x60,41.04,Maria Martin Cuadrado,2012,Prat de Llobregat,2021-04-17,,0,0
4x60,41.04,Lucia Martinez Perales,2012,Prat de Llobregat,2021-04-17,,0,0
4x60,41.04,Ada Nini Navas,2012,Prat de Llobregat,2021-04-17,,0,0
4x60,41.04,Agustina Ramos Russo,2012,Prat de Llobregat,2021-04-17,,0,0
4x60,41.68,S.VICENTE,,Vic,2015-04-18,,0,0
4x60,41.68,L.IZAGA,,Vic,2015-04-18,,0,0
4x60,41.68,J.SUAREZ,,Vic,2015-04-18,,0,0
4x60,41.68,A. DE LAS HERAS,,Vic,2015-04-18,,0,0
4x60,41.68,MAR VAZQUEZ,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.68,CARLA BERENGUEL,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.68,JUDIT ROLLO,2002,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.68,PAULA GARCIA,2003,El Prat de Llobregat,2011-05-07,,0,0
4x60,41.60,Paula Masdeu Bravo,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,41.60,Paula Garcia Jimenez,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,41.60,Marina Burjales i del Amo,2003,Vilanova i la Geltria,2012-04-14,,0,0
4x60,41.60,Emma Climent Cerdà,2004,Vilanova i la Geltria,2012-04-14,,0,0
4x60,41.70,MARTA ROS,2002,Castellar del Valles,2011-04-09,,0,0
4x60,41.70,MAR VAZQUEZ,2002,Castellar del Valles,2011-04-09,,0,0
4x60,41.70,BERTA SANCHEZ,2002,Castellar del Valles,2011-04-09,,0,0
4x60,41.70,LAURA MASCARELL,2002,Castellar del Valles,2011-04-09,,0,0
4x60,41.94,Berta Barber Gonzalez,2013,Lleida,2022-04-02,,0,0
4x60,41.94,Alba Esteve Hostalot,2013,Lleida,2022-04-02,,0,0
4x60,41.94,Nayah Martinez Ferre,2013,Lleida,2022-04-02,,0,0
4x60,41.94,India Martin Cuadrado,2014,Lleida,2022-04-02,,0,0
4x60,42.31,Marina Burjales i del Amo,2003,El Prat de Llobregat,2012-04-28,,0,0
4x60,42.31,Paula Garcia Jimenez,2003,El Prat de Llobregat,2012-04-28,,0,0
4x60,42.31,Paula Masdeu Bravo,2003,El Prat de Llobregat,2012-04-28,,0,0
4x60,42.31,Emma Climent Cerdà,2004,El Prat de Llobregat,2012-04-28,,0,0
4x60,42.50,ZAIRA BUENO UBEDA,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,Lucia Mayolas Martinez,2004,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,Olivia Nolla Ferré,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.50,MARTINA POMES CABELLO,2005,Prat de Llobregat,2013-12-05,,0,0
4x60,42.78,Alba Esteve Hostalot,2012,El Prat,2021-05-23,,0,0
4x60,42.78,Maria Martin Cuadrado,2013,El Prat,2021-05-23,,0,0
4x60,42.78,Aina Olmo Chavez,2012,El Prat,2021-05-23,,0,0
4x60,42.78,Laura Rullo Salas,2013,El Prat,2021-05-23,,0,0
4x60,42.86,ZAIRA BUENO UBEDA,2005,Amposta,2013-05-11,,0,0
4x60,42.86,ARIADNA SUAREZ PIZA,2005,Amposta,2013-05-11,,0,0
4x60,42.86,Natalia Sanchez Alvarez,2005,Amposta,2013-05-11,,0,0
4x60,42.86,Laia Aldave Mas,2005,Amposta,2013-05-11,,0,0
4x60,43.40,ZAIRA BUENO UBEDA,2005,Gava,2013-04-13,,0,0
4x60,43.40,Olivia Nolla Ferré,2005,Gava,2013-04-13,,0,0
4x60,43.40,Emma Climent Cerdà,2004,Gava,2013-04-13,,0,0
4x60,43.40,ARIADNA SUAREZ PIZA,2005,Gava,2013-04-13,,0,0
4x60,43.86,Paula Garcia Jimenez,2003,Prat de Llobregat,2012-05-13,,0,0
4x60,43.86,Paula Masdeu Bravo,2003,Prat de Llobregat,2012-05-13,,0,0
4x60,43.86,Lucia Mayolas Martinez,2004,Prat de Llobregat,2012-05-13,,0,0
4x60,44.47,India Martin Cuadrado,2014,Castellar del Valles,2023-04-01,,0,0
4x60,44.47,Lilla Cabeo Visegradi,2015,Castellar del Valles,2023-04-01,,0,0
4x60,44.47,Sara Lopez Garcia,2015,Castellar del Valles,2023-04-01,,0,0
4x60,44.47,Montserrat Marques Cruz,2015,Castellar del Valles,2023-04-01,,0,0
